customer_id,country,country_risk_category,is_pep,account_age_months,monthly_txn_count,avg_txn_amount,cash_txn_ratio,cross_border_txn_ratio,has_adverse_media,kyc_doc_complete,channel,high_risk
CUST02599,Country_D,medium,0,1,27,7591.58,0.32,0.03,0,0,mobile,0
CUST02600,Country_J,low,0,28,14,6208.63,0.13,0.06,0,1,online,0
CUST02601,Country_H,low,0,15,20,4238.37,0.38,0.0,0,1,online,0
CUST02602,Country_C,high,0,36,20,1154.53,0.19,0.05,0,1,branch,0
CUST02603,Country_H,low,0,6,9,2212.7,0.07,0.04,0,1,mobile,0
CUST02604,Country_J,low,0,1,14,46309.02,0.27,0.17,0,1,mobile,0
CUST02605,Country_J,low,1,28,19,4483.38,0.31,0.08,0,1,online,0
CUST02606,Country_D,medium,0,17,18,32247.0,0.03,0.42,0,1,online,0
CUST02607,Country_F,low,0,36,19,2020.3,0.06,0.28,0,1,branch,0
CUST02608,Country_F,low,0,19,22,3137.8,0.04,0.04,0,1,mobile,0
CUST02609,Country_D,medium,0,34,14,2869.84,0.13,0.06,0,1,online,0
CUST02610,Country_F,low,0,64,11,8920.69,0.25,0.45,0,1,branch,0
CUST02611,Country_D,medium,0,32,18,2232.56,0.07,0.05,0,1,branch,0
CUST02612,Country_F,low,0,56,13,1160.0,0.11,0.12,0,1,online,0
CUST02613,Country_G,low,0,5,16,1775.4,0.36,0.52,0,1,online,0
CUST02614,Country_F,low,0,10,14,41124.35,0.26,0.11,0,1,online,0
CUST02615,Country_J,low,0,97,13,31844.04,0.16,0.14,0,1,online,0
CUST02616,Country_A,high,0,34,17,4820.2,0.22,0.12,0,1,mobile,0
CUST02617,Country_A,high,0,8,13,46560.94,0.1,0.31,0,0,online,1
CUST02618,Country_G,low,0,38,18,1978.41,0.33,0.08,1,1,online,0
CUST02619,Country_J,low,0,60,17,2404.58,0.09,0.16,0,1,online,0
CUST02620,Country_G,low,0,12,19,4880.14,0.05,0.09,0,1,branch,0
CUST02621,Country_H,low,0,66,14,1704.54,0.17,0.01,0,1,mobile,0
CUST02622,Country_G,low,0,19,18,2260.43,0.08,0.28,0,1,mobile,0
CUST02623,Country_J,low,0,23,23,6218.88,0.08,0.09,0,1,branch,0
CUST02624,Country_F,low,0,11,21,3736.3,0.34,0.15,0,1,branch,0
CUST02625,Country_I,low,0,27,14,2799.54,0.29,0.11,0,1,mobile,0
CUST02626,Country_J,low,0,7,16,2860.28,0.08,0.09,0,1,online,0
CUST02627,Country_F,low,0,43,16,7691.58,0.15,0.22,0,1,branch,0
CUST02628,Country_D,medium,0,43,16,6364.92,0.25,0.04,0,1,mobile,0
CUST02629,Country_J,low,0,13,16,6713.67,0.03,0.04,0,1,online,0
CUST02630,Country_I,low,0,18,16,7362.91,0.26,0.14,0,1,mobile,0
CUST02631,Country_G,low,0,17,15,15476.84,0.03,0.11,0,1,mobile,0
CUST02632,Country_F,low,0,7,11,8994.67,0.14,0.21,0,1,mobile,0
CUST02633,Country_C,high,0,14,13,13248.1,0.23,0.24,0,1,online,0
CUST02634,Country_J,low,1,14,8,4089.49,0.11,0.24,0,1,mobile,0
CUST02635,Country_E,medium,0,7,11,15985.16,0.09,0.25,0,0,mobile,0
CUST02636,Country_D,medium,0,61,14,7267.63,0.32,0.35,0,1,branch,0
CUST02637,Country_H,low,0,43,17,5123.95,0.42,0.14,0,1,online,0
CUST02638,Country_J,low,0,41,14,4731.48,0.1,0.12,0,1,online,0
CUST02639,Country_G,low,0,31,11,2026.72,0.23,0.36,0,1,online,0
CUST02640,Country_G,low,0,12,16,15586.52,0.28,0.16,0,1,online,0
CUST02641,Country_E,medium,0,6,14,537.9,0.04,0.46,0,1,online,0
CUST02642,Country_I,low,0,45,8,530.72,0.06,0.17,0,0,branch,0
CUST02643,Country_G,low,0,2,12,4013.51,0.04,0.01,0,1,online,0
CUST02644,Country_F,low,0,8,12,222188.32,0.15,0.26,0,1,mobile,0
CUST02645,Country_I,low,0,3,22,16705.24,0.2,0.15,0,1,mobile,0
CUST02646,Country_E,medium,0,10,22,1915.12,0.05,0.55,0,1,online,0
CUST02647,Country_I,low,0,12,13,1517.03,0.29,0.14,0,0,mobile,0
CUST02648,Country_H,low,0,17,15,15313.45,0.26,0.25,0,1,mobile,0
CUST02649,Country_E,medium,0,10,10,17616.2,0.13,0.23,0,0,branch,0
CUST02650,Country_E,medium,0,4,16,527.44,0.36,0.09,0,1,online,0
CUST02651,Country_B,high,0,6,15,13253.94,0.43,0.24,0,1,branch,1
CUST02652,Country_J,low,0,12,15,11578.98,0.15,0.26,0,1,mobile,0
CUST02653,Country_I,low,0,6,12,4320.26,0.49,0.31,0,1,mobile,0
CUST02654,Country_J,low,0,12,8,8809.1,0.12,0.12,0,1,online,0
CUST02655,Country_D,medium,0,15,18,5603.2,0.25,0.11,0,1,online,0
CUST02656,Country_I,low,0,1,23,36519.21,0.27,0.28,0,1,branch,0
CUST02657,Country_G,low,0,29,8,6565.73,0.09,0.14,0,1,mobile,0
CUST02658,Country_D,medium,0,22,13,3628.68,0.47,0.17,0,1,mobile,1
CUST02659,Country_E,medium,0,15,11,9384.22,0.21,0.05,0,1,online,0
CUST02660,Country_J,low,0,59,10,1019.49,0.24,0.4,0,0,branch,0
CUST02661,Country_G,low,0,99,19,1411.55,0.24,0.26,0,1,online,0
CUST02662,Country_E,medium,0,31,20,1706.68,0.07,0.18,0,0,branch,0
CUST02663,Country_F,low,0,6,19,3314.58,0.28,0.16,0,1,online,0
CUST02664,Country_D,medium,0,1,12,774.29,0.02,0.23,0,0,online,0
CUST02665,Country_F,low,0,2,16,3905.9,0.16,0.33,0,1,online,0
CUST02666,Country_J,low,0,99,11,11020.93,0.11,0.09,0,1,branch,0
CUST02667,Country_F,low,0,0,25,19248.49,0.3,0.17,0,1,branch,0
CUST02668,Country_H,low,0,28,15,11668.52,0.18,0.2,0,1,online,0
CUST02669,Country_G,low,0,32,16,53082.24,0.07,0.09,0,1,mobile,0
CUST02670,Country_I,low,0,6,13,2669.6,0.42,0.19,0,1,mobile,0
CUST02671,Country_A,high,0,12,12,977.18,0.05,0.17,0,1,mobile,0
CUST02672,Country_F,low,0,1,14,17865.94,0.27,0.27,0,1,branch,0
CUST02673,Country_E,medium,0,12,22,5498.95,0.22,0.26,0,1,mobile,0
CUST02674,Country_G,low,0,0,14,4362.05,0.05,0.04,0,1,branch,0
CUST02675,Country_F,low,0,11,24,2711.07,0.09,0.1,0,1,mobile,0
CUST02676,Country_H,low,0,2,12,4993.99,0.2,0.25,0,1,online,0
CUST02677,Country_C,high,0,15,12,9404.19,0.03,0.26,0,1,branch,0
CUST02678,Country_H,low,0,12,12,1763.31,0.33,0.38,0,1,mobile,0
CUST02679,Country_F,low,0,77,13,2114.23,0.21,0.11,0,1,mobile,0
CUST02680,Country_E,medium,0,82,15,1996.58,0.04,0.02,0,1,mobile,0
CUST02681,Country_I,low,0,47,11,25274.8,0.6,0.08,0,1,mobile,0
CUST02682,Country_E,medium,0,0,18,174.7,0.07,0.05,0,1,online,0
CUST02683,Country_G,low,0,36,13,32436.22,0.17,0.04,0,0,online,0
CUST02684,Country_G,low,0,47,11,12230.57,0.14,0.13,0,0,branch,0
CUST02685,Country_J,low,0,1,7,19043.51,0.37,0.11,0,1,branch,0
CUST02686,Country_B,high,0,45,11,432.87,0.22,0.13,0,1,mobile,1
CUST02687,Country_F,low,0,9,13,29858.06,0.47,0.07,0,1,mobile,0
CUST02688,Country_F,low,0,73,20,10849.91,0.09,0.08,0,1,online,0
CUST02689,Country_C,high,1,38,17,45843.93,0.11,0.07,0,1,branch,1
CUST02690,Country_F,low,0,22,18,187822.92,0.2,0.03,0,1,mobile,0
CUST02691,Country_J,low,0,51,16,10656.51,0.28,0.26,0,1,mobile,0
CUST02692,Country_J,low,0,31,11,3750.28,0.19,0.39,0,1,mobile,0
CUST02693,Country_A,high,0,5,21,761.55,0.31,0.21,0,1,online,0
CUST02694,Country_G,low,0,29,10,963.92,0.1,0.25,0,1,mobile,0
CUST02695,Country_H,low,1,11,14,3716.6,0.03,0.19,0,1,online,0
CUST02696,Country_E,medium,0,9,18,23816.21,0.32,0.55,0,1,branch,0
CUST02697,Country_E,medium,0,12,17,26899.99,0.42,0.14,0,1,mobile,0
CUST02698,Country_B,high,0,56,13,237.65,0.59,0.44,0,1,online,1
CUST02699,Country_I,low,1,11,16,4302.36,0.38,0.15,1,1,online,1
CUST02700,Country_G,low,0,0,12,14314.01,0.11,0.2,0,0,online,0
CUST02701,Country_H,low,0,18,12,916.31,0.24,0.35,0,1,online,0
CUST02702,Country_C,high,0,19,20,14467.61,0.31,0.42,0,0,mobile,1
CUST02703,Country_I,low,0,1,15,411.74,0.06,0.14,0,1,branch,0
CUST02704,Country_J,low,0,11,17,8882.79,0.02,0.27,0,1,online,0
CUST02705,Country_H,low,0,21,20,8274.12,0.22,0.13,0,1,mobile,0
CUST02706,Country_H,low,0,1,18,1315.94,0.24,0.08,0,1,mobile,0
CUST02707,Country_I,low,0,31,12,1490.79,0.17,0.1,0,0,branch,0
CUST02708,Country_E,medium,0,11,9,1543.0,0.32,0.32,0,1,online,0
CUST02709,Country_A,high,0,11,13,880.02,0.31,0.38,0,1,online,1
CUST02710,Country_H,low,0,10,15,2007.88,0.45,0.08,0,1,mobile,0
CUST02711,Country_G,low,0,90,21,4572.82,0.17,0.18,0,1,branch,0
CUST02712,Country_J,low,0,92,14,3248.63,0.03,0.28,0,1,mobile,0
CUST02713,Country_I,low,0,9,13,5318.48,0.04,0.32,0,0,online,0
CUST02714,Country_J,low,0,0,11,10784.79,0.22,0.26,0,1,branch,0
CUST02715,Country_G,low,0,0,18,10093.55,0.13,0.07,0,1,online,0
CUST02716,Country_D,medium,0,18,17,1268.55,0.07,0.51,0,1,mobile,0
CUST02717,Country_B,high,0,3,8,13129.43,0.2,0.11,0,1,branch,0
CUST02718,Country_I,low,1,18,15,1068.56,0.16,0.11,0,1,mobile,0
CUST02719,Country_G,low,0,19,20,18964.35,0.33,0.01,0,1,branch,0
CUST02720,Country_H,low,0,40,15,1873.49,0.07,0.24,0,1,branch,0
CUST02721,Country_F,low,0,25,19,14570.89,0.42,0.23,0,1,mobile,0
CUST02722,Country_F,low,1,40,18,6797.04,0.17,0.07,0,1,mobile,0
CUST02723,Country_F,low,0,62,16,3132.34,0.08,0.01,0,1,mobile,0
CUST02724,Country_H,low,1,73,13,5703.02,0.04,0.18,0,1,branch,0
CUST02725,Country_J,low,0,3,17,13460.07,0.08,0.06,0,1,mobile,0
CUST02726,Country_B,high,0,20,15,12284.19,0.11,0.17,0,1,mobile,0
CUST02727,Country_E,medium,0,10,19,64258.99,0.18,0.09,0,1,online,0
CUST02728,Country_G,low,0,38,16,37192.18,0.44,0.01,0,1,online,0
CUST02729,Country_D,medium,0,30,16,21062.08,0.24,0.43,1,1,branch,0
CUST02730,Country_F,low,0,0,12,2046.18,0.12,0.12,0,1,mobile,0
CUST02731,Country_D,medium,0,5,14,5109.59,0.19,0.18,0,1,mobile,0
CUST02732,Country_J,low,0,21,10,620.18,0.26,0.11,0,1,online,0
CUST02733,Country_H,low,0,25,15,2537.42,0.32,0.2,0,1,branch,0
CUST02734,Country_H,low,0,33,15,8167.05,0.28,0.14,0,1,online,0
CUST02735,Country_E,medium,0,8,15,9597.21,0.04,0.28,0,1,mobile,0
CUST02736,Country_J,low,0,62,9,9996.77,0.04,0.26,0,1,online,0
CUST02737,Country_H,low,0,18,16,35811.69,0.14,0.02,0,1,mobile,0
CUST02738,Country_F,low,0,4,16,3495.2,0.02,0.09,0,1,mobile,0
CUST02739,Country_H,low,0,84,23,76840.22,0.13,0.4,0,1,online,0
CUST02740,Country_D,medium,0,8,17,631.13,0.46,0.16,0,1,online,0
CUST02741,Country_J,low,0,14,20,7487.59,0.18,0.14,0,1,mobile,0
CUST02742,Country_H,low,0,87,19,3602.93,0.1,0.15,0,1,mobile,0
CUST02743,Country_H,low,0,49,16,3537.21,0.11,0.19,0,1,online,0
CUST02744,Country_G,low,0,61,20,3421.08,0.19,0.21,0,1,online,0
CUST02745,Country_I,low,0,19,10,3562.52,0.51,0.32,0,1,online,0
CUST02746,Country_F,low,0,0,13,2957.84,0.49,0.22,0,1,mobile,0
CUST02747,Country_D,medium,0,14,17,4360.07,0.14,0.17,0,1,online,0
CUST02748,Country_F,low,0,7,13,12886.64,0.08,0.0,0,0,online,0
CUST02749,Country_I,low,0,1,19,3393.22,0.17,0.27,0,1,online,0
CUST02750,Country_H,low,0,5,14,9601.01,0.13,0.16,0,0,branch,0
CUST02751,Country_D,medium,1,29,14,1053.93,0.06,0.03,0,1,branch,1
CUST02752,Country_I,low,0,34,19,39578.58,0.38,0.11,0,1,branch,0
CUST02753,Country_G,low,0,4,25,11543.28,0.24,0.12,0,1,branch,0
CUST02754,Country_I,low,0,6,11,8167.52,0.22,0.15,0,1,online,0
CUST02755,Country_F,low,0,3,7,13262.18,0.59,0.15,0,1,mobile,0
CUST02756,Country_D,medium,0,51,19,1346.3,0.04,0.06,0,1,online,0
CUST02757,Country_I,low,0,14,17,2104.11,0.11,0.21,0,1,branch,0
CUST02758,Country_F,low,0,2,19,7512.53,0.12,0.42,0,1,online,0
CUST02759,Country_F,low,0,19,28,1559.27,0.03,0.3,0,1,online,0
CUST02760,Country_H,low,0,79,17,1569.24,0.19,0.03,0,1,branch,0
CUST02761,Country_E,medium,0,14,18,5287.54,0.09,0.2,0,1,mobile,0
CUST02762,Country_I,low,0,16,14,4869.19,0.05,0.08,0,0,mobile,0
CUST02763,Country_H,low,0,6,12,10773.16,0.02,0.19,0,1,mobile,0
CUST02764,Country_J,low,0,89,16,9248.71,0.04,0.19,0,1,branch,0
CUST02765,Country_H,low,0,27,18,4145.42,0.14,0.32,0,1,online,0
CUST02766,Country_F,low,0,3,15,1167.21,0.35,0.16,0,1,mobile,0
CUST02767,Country_I,low,0,3,14,1663.18,0.26,0.14,0,0,branch,0
CUST02768,Country_I,low,0,36,17,1249.53,0.17,0.44,0,1,mobile,0
CUST02769,Country_J,low,0,6,15,1543.84,0.2,0.32,0,1,branch,0
CUST02770,Country_F,low,0,25,16,15922.96,0.1,0.36,1,1,online,0
CUST02771,Country_G,low,0,7,12,3715.8,0.64,0.03,0,1,branch,0
CUST02772,Country_H,low,0,3,22,5851.67,0.2,0.56,0,1,online,0
CUST02773,Country_H,low,1,2,13,5002.41,0.11,0.2,0,1,mobile,0
CUST02774,Country_J,low,0,8,15,3001.71,0.18,0.1,0,1,branch,0
CUST02775,Country_I,low,0,19,16,1299.34,0.18,0.06,0,1,mobile,0
CUST02776,Country_G,low,0,26,19,4343.45,0.19,0.1,0,1,mobile,0
CUST02777,Country_C,high,0,34,16,4231.23,0.06,0.31,0,1,online,0
CUST02778,Country_D,medium,0,12,25,2165.95,0.18,0.42,0,1,branch,0
CUST02779,Country_J,low,0,18,13,2738.87,0.35,0.08,0,1,branch,0
CUST02780,Country_J,low,0,2,24,1432.72,0.29,0.46,0,1,mobile,0
CUST02781,Country_H,low,0,60,14,1619.61,0.46,0.25,0,1,branch,0
CUST02782,Country_H,low,0,6,14,25103.15,0.21,0.13,0,1,mobile,0
CUST02783,Country_J,low,0,6,10,774.06,0.6,0.13,0,1,branch,0
CUST02784,Country_J,low,0,60,12,7915.07,0.32,0.2,0,1,mobile,0
CUST02785,Country_J,low,0,8,19,3285.38,0.2,0.38,0,0,mobile,0
CUST02786,Country_H,low,0,32,16,3512.35,0.05,0.22,0,1,branch,0
CUST02787,Country_F,low,0,20,13,2843.41,0.24,0.2,0,0,mobile,0
CUST02788,Country_G,low,0,58,22,28654.17,0.13,0.3,0,1,branch,0
CUST02789,Country_E,medium,0,22,14,6003.98,0.5,0.29,0,0,mobile,0
CUST02790,Country_F,low,0,5,10,1737.06,0.27,0.08,0,1,online,0
CUST02791,Country_I,low,0,1,14,5490.52,0.06,0.03,0,1,online,0
CUST02792,Country_F,low,0,2,16,4679.99,0.28,0.24,0,1,branch,0
CUST02793,Country_I,low,0,55,18,1246.08,0.09,0.12,0,1,online,0
CUST02794,Country_I,low,0,16,14,1884.88,0.2,0.03,0,1,branch,0
CUST02795,Country_J,low,0,30,10,1333.56,0.37,0.51,0,1,mobile,0
CUST02796,Country_H,low,0,4,14,1028.15,0.19,0.04,0,1,branch,0
CUST02797,Country_I,low,0,1,8,9673.59,0.24,0.49,0,1,online,0
CUST02798,Country_E,medium,0,10,14,90032.39,0.21,0.29,0,1,branch,0
CUST02799,Country_H,low,0,3,18,20705.4,0.04,0.12,0,1,mobile,0
CUST02800,Country_D,medium,0,21,10,775.98,0.1,0.08,0,1,mobile,0
CUST02801,Country_I,low,0,27,18,6915.11,0.25,0.15,0,1,mobile,0
CUST02802,Country_F,low,0,21,11,3198.73,0.39,0.33,0,1,online,0
CUST02803,Country_H,low,0,23,15,3301.2,0.44,0.2,0,1,branch,0
CUST02804,Country_J,low,0,8,16,6507.66,0.17,0.31,0,1,branch,0
CUST02805,Country_H,low,0,0,9,1767.23,0.08,0.12,0,0,online,0
CUST02806,Country_I,low,0,23,10,1220.57,0.17,0.19,0,1,online,0
CUST02807,Country_H,low,0,23,13,8980.5,0.02,0.48,0,1,online,0
CUST02808,Country_I,low,0,8,17,12577.05,0.28,0.16,0,1,online,0
CUST02809,Country_I,low,0,53,18,13276.66,0.14,0.14,0,1,mobile,0
CUST02810,Country_I,low,0,27,14,7327.0,0.37,0.2,0,1,mobile,0
CUST02811,Country_G,low,0,3,21,8936.62,0.26,0.25,0,1,mobile,0
CUST02812,Country_A,high,0,3,16,3001.7,0.16,0.4,0,1,mobile,0
CUST02813,Country_G,low,0,47,17,14074.62,0.08,0.36,0,1,branch,0
CUST02814,Country_B,high,0,9,17,1289.02,0.02,0.3,0,1,online,0
CUST02815,Country_F,low,0,9,15,12005.86,0.11,0.05,0,1,branch,0
CUST02816,Country_J,low,0,37,19,2678.05,0.44,0.22,0,0,mobile,0
CUST02817,Country_I,low,0,58,16,2948.93,0.06,0.2,0,1,online,0
CUST02818,Country_G,low,0,9,16,1090.56,0.11,0.28,0,1,branch,0
CUST02819,Country_E,medium,0,0,12,2259.28,0.34,0.04,0,1,branch,0
CUST02820,Country_F,low,0,48,18,1882.77,0.09,0.44,0,1,branch,0
CUST02821,Country_F,low,0,32,15,8235.87,0.19,0.44,0,1,mobile,0
CUST02822,Country_G,low,0,75,14,4177.75,0.17,0.25,0,1,mobile,0
CUST02823,Country_J,low,0,3,13,17585.18,0.15,0.33,0,1,branch,0
CUST02824,Country_E,medium,0,19,15,2085.41,0.3,0.27,0,1,mobile,0
CUST02825,Country_F,low,0,3,15,5482.14,0.13,0.08,0,1,online,0
CUST02826,Country_H,low,0,45,14,4125.22,0.17,0.31,0,1,mobile,0
CUST02827,Country_D,medium,0,13,16,1493.07,0.26,0.23,0,1,branch,0
CUST02828,Country_G,low,0,18,18,2039.43,0.11,0.45,0,1,online,0
CUST02829,Country_H,low,0,92,12,7213.08,0.44,0.39,0,1,mobile,0
CUST02830,Country_F,low,0,27,18,19459.5,0.53,0.07,0,1,online,0
CUST02831,Country_H,low,0,18,17,2396.13,0.19,0.16,0,1,mobile,0
CUST02832,Country_H,low,0,12,16,7766.07,0.25,0.21,0,1,online,0
CUST02833,Country_I,low,0,19,15,4357.27,0.07,0.1,0,1,branch,0
CUST02834,Country_C,high,0,5,16,3697.75,0.25,0.14,0,1,online,0
CUST02835,Country_A,high,0,10,14,3980.08,0.08,0.17,0,1,online,0
CUST02836,Country_J,low,0,15,11,9801.92,0.03,0.36,0,1,online,0
CUST02837,Country_H,low,0,8,19,2161.22,0.24,0.06,0,1,branch,0
CUST02838,Country_I,low,0,52,14,11630.52,0.06,0.12,0,1,mobile,0
CUST02839,Country_I,low,0,7,15,8949.64,0.48,0.08,0,1,mobile,0
CUST02840,Country_J,low,0,33,16,2828.45,0.24,0.11,0,1,online,0
CUST02841,Country_I,low,0,13,22,9370.49,0.06,0.25,0,1,branch,0
CUST02842,Country_E,medium,0,16,18,10329.17,0.1,0.06,0,1,branch,0
CUST02843,Country_I,low,0,14,12,22391.91,0.05,0.26,0,1,mobile,0
CUST02844,Country_I,low,0,51,14,22865.55,0.05,0.21,0,1,online,0
CUST02845,Country_E,medium,0,23,9,31034.29,0.07,0.07,0,1,online,0
CUST02846,Country_J,low,0,6,9,3176.95,0.18,0.36,0,1,online,0
CUST02847,Country_D,medium,0,56,11,2430.68,0.29,0.4,0,1,mobile,0
CUST02848,Country_G,low,0,30,17,12628.38,0.18,0.06,0,1,mobile,0
CUST02849,Country_G,low,0,4,13,268.69,0.11,0.25,0,0,mobile,0
CUST02850,Country_F,low,0,8,11,18246.17,0.08,0.05,0,1,mobile,0
CUST02851,Country_J,low,0,16,16,10302.44,0.52,0.16,0,1,branch,0
CUST02852,Country_J,low,0,10,17,2869.77,0.18,0.04,0,1,online,0
CUST02853,Country_D,medium,0,84,20,1810.27,0.25,0.11,0,1,online,0
CUST02854,Country_F,low,0,2,14,5900.71,0.03,0.13,0,1,online,0
CUST02855,Country_F,low,0,39,7,9360.57,0.13,0.14,0,1,branch,0
CUST02856,Country_J,low,1,32,23,8075.85,0.22,0.1,0,1,mobile,0
CUST02857,Country_F,low,0,4,10,11502.08,0.13,0.13,0,0,branch,0
CUST02858,Country_C,high,0,4,18,1989.55,0.03,0.07,0,1,mobile,0
CUST02859,Country_A,high,0,2,11,14361.51,0.31,0.42,0,1,online,1
CUST02860,Country_J,low,0,1,13,4134.65,0.24,0.1,0,1,online,0
CUST02861,Country_D,medium,0,22,21,10619.74,0.41,0.19,0,1,online,1
CUST02862,Country_E,medium,0,8,16,34500.95,0.09,0.25,0,1,mobile,0
CUST02863,Country_G,low,0,33,17,5348.27,0.28,0.28,0,1,online,0
CUST02864,Country_F,low,0,27,19,5730.47,0.47,0.43,0,0,branch,0
CUST02865,Country_G,low,1,0,11,1639.77,0.34,0.47,0,1,branch,1
CUST02866,Country_J,low,0,39,14,14714.03,0.24,0.14,0,1,mobile,0
CUST02867,Country_H,low,0,3,16,28842.64,0.29,0.41,0,1,mobile,0
CUST02868,Country_I,low,0,74,11,814.98,0.23,0.38,0,1,mobile,0
CUST02869,Country_I,low,0,24,15,872.15,0.13,0.16,0,1,online,0
CUST02870,Country_H,low,0,2,14,3377.3,0.09,0.04,0,1,online,0
CUST02871,Country_J,low,0,46,17,12696.5,0.34,0.04,0,1,mobile,0
CUST02872,Country_E,medium,0,16,12,50001.48,0.16,0.17,0,1,mobile,0
CUST02873,Country_C,high,0,54,18,3674.47,0.13,0.3,0,0,online,0
CUST02874,Country_H,low,0,48,27,18030.86,0.19,0.33,0,1,online,0
CUST02875,Country_H,low,0,29,23,23777.24,0.08,0.53,0,1,branch,0
CUST02876,Country_I,low,0,36,10,3931.17,0.29,0.37,0,1,mobile,0
CUST02877,Country_J,low,0,18,22,10062.36,0.49,0.49,0,1,branch,1
CUST02878,Country_G,low,0,24,19,83971.2,0.56,0.16,0,1,mobile,0
CUST02879,Country_H,low,0,46,6,5844.12,0.35,0.21,0,0,mobile,0
CUST02880,Country_G,low,0,33,18,7121.69,0.12,0.13,0,1,mobile,0
CUST02881,Country_C,high,0,21,20,5665.33,0.5,0.31,0,1,mobile,1
CUST02882,Country_J,low,0,9,19,7845.69,0.11,0.12,0,1,mobile,0
CUST02883,Country_G,low,0,8,21,1818.61,0.21,0.1,0,1,mobile,0
CUST02884,Country_F,low,0,72,14,5926.36,0.11,0.31,0,1,branch,0
CUST02885,Country_F,low,0,11,16,4231.53,0.19,0.17,0,1,branch,0
CUST02886,Country_G,low,0,39,11,7130.95,0.09,0.18,0,1,online,0
CUST02887,Country_I,low,0,28,14,14829.48,0.33,0.32,0,1,branch,0
CUST02888,Country_E,medium,0,16,19,2195.62,0.17,0.38,0,1,mobile,0
CUST02889,Country_H,low,0,16,15,1369.15,0.08,0.1,0,1,online,0
CUST02890,Country_J,low,0,19,17,9348.73,0.42,0.33,0,1,online,0
CUST02891,Country_D,medium,1,5,15,8541.88,0.07,0.19,0,1,mobile,0
CUST02892,Country_J,low,0,5,24,1640.59,0.17,0.25,0,0,online,0
CUST02893,Country_J,low,0,2,10,24202.67,0.13,0.09,0,1,online,0
CUST02894,Country_H,low,0,3,15,7070.46,0.13,0.08,0,1,mobile,0
CUST02895,Country_F,low,0,5,13,9249.63,0.02,0.35,0,1,online,0
CUST02896,Country_J,low,0,2,9,6090.85,0.24,0.34,0,1,mobile,0
CUST02897,Country_J,low,0,2,23,30847.14,0.11,0.48,0,1,online,0
CUST02898,Country_H,low,0,23,15,4281.51,0.19,0.2,0,1,mobile,0
CUST02899,Country_H,low,0,11,16,23267.27,0.14,0.16,0,1,mobile,0
CUST02900,Country_J,low,0,7,18,7267.42,0.16,0.06,0,1,online,0
CUST02901,Country_A,high,0,10,14,4733.71,0.15,0.04,0,1,branch,0
CUST02902,Country_E,medium,0,77,16,11324.55,0.05,0.38,0,0,online,0
CUST02903,Country_I,low,0,33,14,2924.95,0.15,0.26,0,1,mobile,0
CUST02904,Country_E,medium,0,17,12,6361.96,0.28,0.28,0,1,branch,0
CUST02905,Country_C,high,0,48,10,938.64,0.1,0.24,0,1,online,0
CUST02906,Country_J,low,0,14,22,4002.55,0.23,0.19,0,1,branch,0
CUST02907,Country_F,low,0,66,22,5745.76,0.05,0.26,0,1,branch,0
CUST02908,Country_F,low,0,38,18,22279.66,0.24,0.08,0,1,branch,0
CUST02909,Country_H,low,0,14,16,8397.1,0.12,0.16,0,1,mobile,0
CUST02910,Country_H,low,1,24,12,10316.32,0.1,0.06,0,1,branch,0
CUST02911,Country_E,medium,0,54,20,4480.74,0.01,0.09,0,1,mobile,0
CUST02912,Country_J,low,0,12,16,11923.54,0.16,0.55,0,1,branch,0
CUST02913,Country_I,low,0,11,12,1416.79,0.17,0.27,0,1,mobile,0
CUST02914,Country_E,medium,0,83,13,2457.86,0.24,0.47,0,0,online,0
CUST02915,Country_G,low,0,7,16,3850.85,0.32,0.56,0,1,mobile,0
CUST02916,Country_D,medium,0,8,16,2117.06,0.09,0.1,0,1,online,0
CUST02917,Country_I,low,0,50,12,2501.38,0.27,0.13,0,0,branch,0
CUST02918,Country_G,low,0,0,13,11999.07,0.25,0.55,0,1,branch,0
CUST02919,Country_I,low,0,6,21,3961.25,0.23,0.09,0,1,online,0
CUST02920,Country_F,low,0,21,15,12348.84,0.29,0.2,0,1,branch,0
CUST02921,Country_H,low,0,50,15,1226.08,0.39,0.42,0,1,mobile,0
CUST02922,Country_G,low,0,12,16,1839.01,0.19,0.29,0,1,online,0
CUST02923,Country_I,low,0,7,16,555.37,0.13,0.14,0,1,mobile,0
CUST02924,Country_D,medium,0,32,17,56212.92,0.24,0.33,0,1,branch,0
CUST02925,Country_I,low,0,134,10,5168.04,0.02,0.08,0,1,mobile,0
CUST02926,Country_G,low,0,3,17,1688.8,0.05,0.12,0,1,online,0
CUST02927,Country_G,low,1,20,19,4679.8,0.15,0.44,0,1,branch,1
CUST02928,Country_D,medium,0,54,21,5535.54,0.2,0.19,0,1,online,0
CUST02929,Country_J,low,0,23,16,632.4,0.03,0.24,0,1,online,0
CUST02930,Country_F,low,0,45,16,9525.69,0.3,0.05,0,1,branch,0
CUST02931,Country_H,low,0,9,15,8080.06,0.34,0.46,0,1,mobile,0
CUST02932,Country_F,low,0,5,24,12471.5,0.17,0.21,0,0,mobile,0
CUST02933,Country_C,high,0,7,19,393.36,0.15,0.15,0,1,mobile,0
CUST02934,Country_G,low,0,27,16,4122.02,0.5,0.0,0,1,online,0
CUST02935,Country_J,low,0,13,8,14683.99,0.16,0.31,0,1,mobile,0
CUST02936,Country_F,low,0,22,10,3831.02,0.37,0.57,0,1,mobile,0
